COMPANY NAME,Symbol,Company_Age,Log_Issue_Price,Range_Width_pct,Days_to_List,Revenue_CAGR,PAT_CAGR,Avg_Operating_Margin,Avg_ROE_pct,Avg_ROCE_pct,Avg_DE_pct,Avg_Interest_Coverage,Avg_Assets_Turnover,Log_Latest_Revenue
Orient Technologies Limited,ORIENTTECH,0.4067796610169492,-0.40610557459034585,0.9061558196493543,-0.3333333333333333,-0.2325338655464692,-1.3424813709360948,-0.2838486951920765,0.450652826210364,0.6387234770704997,-0.40238804410304635,1.5649189594508854,1.3872907524784657,-0.5099728619100204
Orkla India Limited,ORKLAINDIA,0.4745762711864407,0.6819654908319089,-0.5094473944678181,0.0,-0.6602934010496643,-0.009950523200842241,0.09849522462897677,-0.4436785337766605,-0.5056981519507188,-0.4873020849662956,1.785603045509604,-0.21452949780594835,0.2686068009346709
Oswal Pumps Limited,OSWALPUMPS,0.0,0.5329523410520545,-0.2719764969856043,-1.0,1.6744383910355516,1.8013415427660147,0.4645965922056145,1.9259589652096345,1.7502908966461328,0.8102367142185297,0.1939781969198823,0.6617909962619858,0.12216065487841773
P N Gadgil Jewellers Limited,PNGJL,-0.6779661016949152,0.321016038803756,0.023993328900743828,-0.3333333333333333,1.0752395994978237,0.6019635526505552,-0.5446333105414408,0.7956370124077529,0.688826146475017,0.7276741391022629,-0.02612908807752203,2.8434909800097516,1.3216114443985387
PB Fintech Limited,POLICYBZR,-0.3389830508474576,0.9356448514847685,-2.360160108195427,1.6666666666666667,1.2546510145516434,3.0598894349424937,-1.5440060004096448,-1.396237125942746,-1.4157597535934292,-0.5522809217745728,-0.48500317240583724,-0.46416382252559735,1.0210310443390052
Pace Digitek Limited,PACEDIGITK,-0.2711864406779661,-0.3535785618150845,0.0832645203861355,0.0,1.8828675874370508,1.9281152506437376,0.10058396095876757,0.13583650960992627,0.5552190280629706,0.14312588179965527,-0.09326873161446612,-0.18332520721599221,0.3066562771327496
Paradeep Phosphates Limited,PARADEEP,1.4915254237288136,-1.7613653274123717,3.9745470918185264,0.6666666666666666,0.38097143244633325,0.008989721675412952,-0.38197418819721995,-0.32333144108344825,-0.020414099931553693,1.0065841040915506,-0.14702659052892653,0.3939541686981959,1.8371736926378095
Paras Defence and Space Technologies Limited,PARAS,-0.4067796610169492,-0.5460150110370555,1.8783348910866342,0.6666666666666666,0.3058529105483915,0.18779034758836022,0.7200948018097537,-0.5340199497202173,-0.47681382614647505,-0.49516643152009193,0.35605929514910306,-0.5811799122379326,-0.9282013361433434
Park Medi World Limited,PARKHOSPS,-0.5423728813559322,-0.6121893584929907,-0.1362584110412507,-0.3333333333333333,-0.5089696493273137,-0.3561611758477046,0.9536799883299654,0.6384721433784771,0.44912731006160167,0.2797982964937034,0.04158735652073606,-0.2249309280026004,-0.02211546387101775
Patel Retail Limited,PATELRMART,-0.2711864406779661,-0.222883661138864,3.9745470918185264,-0.3333333333333333,-0.6634185532840449,0.20729671690415413,-0.5231895969180461,0.2805125293974536,0.5936858316221765,1.7658462663949424,-0.1619080579108265,2.055582642613359,-0.37113700652136833
Physicswallah Limited,PWL,-1.152542372881356,-0.9513407710727165,1.3339410379678414,-0.3333333333333333,2.2168841752986053,-1.490702117026602,-1.038703975952732,1.9259589652096345,-0.9107631759069132,-0.5639598683179181,7.586722039568553,-0.18072484966682906,0.6197890137489622
Pine Labs Limited,PINELABS,0.3389830508474576,-0.3457740870577409,-0.034741471711479094,-1.0,0.48872396746566554,8.157117662686192,-1.267870347123509,-1.5847052145000406,-1.512542778918549,0.027015728693107754,-0.4798408029070773,-0.903624248334146,0.34871319517699545
Platinum Industries Limited,PLATIND,-1.152542372881356,-0.5658409088971075,0.7071717991797543,-0.3333333333333333,0.1863807169653672,0.09952104885498576,0.4136457856472513,1.477333549590463,1.7000513347022586,-0.15321105711449012,0.981311645613428,0.5421745490004876,-0.9687801062419232
Popular Vehicles and Services Limited,PVSL,1.3559322033898304,-0.09768035456405648,0.24399995492278784,-0.3333333333333333,-0.2551102743294425,-1.490702117026602,-0.6864652063771293,-0.6295515367772282,-0.4800992470910336,1.1505983173956214,-0.26400184576339614,2.6146595156834063,0.9387649123161966
Premier Energies Limited,PREMIERENE,0.5423728813559322,0.2654782744255778,0.3124464607963252,-0.3333333333333333,2.2168841752986053,8.157117662686192,0.08940969916196824,0.30873408482685905,-0.02383641341546887,1.2550817787532011,-0.04689392628482435,-0.15732163172436223,1.1035334002357307
Protean eGov Technologies Limited,PROTEAN,0.5423728813559322,1.2311979593489806,-5.436982147862521,1.6666666666666667,-0.6469751139620573,-0.6678117628122641,0.2895840844144435,-0.2866758575946801,-0.2974845995893224,-0.5392694779746041,7.586722039568553,-0.24833414594506723,-0.36340733289719956
Prudent Corporate Advisory Services Limited,PRUDENT,0.0,0.5551015797143061,1.466258988378653,0.6666666666666666,0.46147544796442347,0.07184336324395713,0.7905238158249179,1.1823047603600683,1.227224503764545,-0.4814495479960285,4.0810405491146104,0.3211441573216318,-0.1997061510825087
Pyramid Technoplast Limited,PYRAMID,0.4067796610169492,-0.5912819448255695,3.9745470918185264,0.3333333333333333,-0.3675490955626153,-0.4589071620667782,-0.29005835925730905,0.34392993268996835,0.33947638603696095,0.012201494487119349,0.33379477418238457,1.1714610758979358,-0.6896264457950595
Quality Power Electrical Equipments Limited,QPOWER,0.13559322033898305,0.2162979846101694,1.7038086264103216,0.0,1.3069868672443559,0.36950280319190304,0.7253571027924781,0.665396156029519,0.567950034223135,-0.2861995088049327,1.515660148814674,-0.1963269949618071,-0.40796589572035397
R R Kabel Limited,RRKABEL,0.5423728813559322,0.9826881165577523,0.08670053148673848,-0.3333333333333333,0.01741027646280989,-0.042111451723163995,-0.401847143649634,0.04598167220825563,0.22339151266255977,-0.23598265140826657,0.1841725788775452,1.678530797984723,1.2474246904762867
RBZ Jewellers Limited,RBZJEWEL,-0.3389830508474576,-1.024954129565673,0.023993328900743828,0.0,0.22468395988395842,0.283022887443016,-0.01759606387813041,0.18952234206471494,0.4331108829568787,0.22822281444322517,-0.04885504989329178,0.6799934991061269,-0.7412423212581779
RailTel Corporation of India Limited,RAILTEL,0.2033898305084746,-1.0777699322603687,-10.194612301017317,0.6666666666666666,0.3079865500157,-0.23327619485445916,0.09893677077996751,-0.13972913794501668,-0.11172142368240925,-0.15370747766107531,4.61181288573571,-0.3185437997724688,0.6536495719450744
Rainbow Childrens Medicare Limited,RAINBOW,0.3389830508474576,0.42557379737628115,-0.5028860079565168,1.6666666666666667,-0.3174384673789169,-0.11686802383550067,0.9461510385692548,0.2664017516827508,-0.05299452429842564,-0.029550086220410547,-0.03108957720482204,-0.2925402242808386,-0.0069925488902251335
Rashi Peripherals Limited,RPTECH,0.9491525423728814,-0.0522810002647367,0.39963165178725646,-0.3333333333333333,-0.36505264240163,-0.2715294712405023,-0.6645783110369021,0.11102100397372475,0.5736995208761123,0.6083503161415065,-0.12130126319432422,3.015114578254511,1.600050224133917
RateGain Travel Technologies Limited,RATEGAIN,-0.6101694915254238,0.2162979846101694,-0.7395590790581725,0.6666666666666666,1.369738000356284,1.8518725489048753,0.1988330841415843,-0.5581866839672371,-0.629312114989733,-0.416418456393374,4.418123089346485,-0.4381602470339671,0.048374838849557164
Ratnaveer Precision Engineering Limited,RATNAVEER,0.06779661016949153,-1.0422024760244244,0.28889926635587004,-0.3333333333333333,0.22131699180053133,0.7067415557785359,-0.30052238402147174,-0.08052874868218314,0.1318788501026693,1.491377958927732,-0.12049374170848472,0.3581992523972047,-0.358117161015587
Regaal Resources Limited,REGAAL,-0.6101694915254238,-1.0080440078685582,2.3146505527774446,0.0,0.4679276188627505,-0.07069934201202067,-0.19205032153735538,0.23850458194793603,-0.2728439425051335,2.0015153890369444,-0.1691757512833823,0.33934666016577264,-0.3206545274662799
Rishabh Instruments Limited,RISHABH,1.423728813559322,0.24809471344270068,0.5832391968615526,1.3333333333333333,-0.4022526762014703,-0.23351644628313029,-0.14552693439360156,-0.4788743816397698,-0.5358145106091718,-0.322150807336573,0.47061198592605413,-0.05590768730700476,-0.5792284007289841
Rolex Rings Limited,ROLEXRINGS,0.0,0.8622838684160381,-7.187334968488879,1.3333333333333333,-0.8736188556627963,-0.46522587085249323,0.5459097560128616,0.30094882815667817,0.41942162902121827,-0.4487380467157861,4.162138778335351,0.14171948642938414,-0.28415816763744906
Rossari Biotech Limited,ROSSARI,0.0,0.2162979846101694,-11.254051254229907,0.6666666666666666,-0.4370798807909081,-0.2785490219411687,-0.16549837652288352,-0.30062444246208747,-0.2561430527036277,-0.2615613732559961,0.2087443040895196,0.34194701771493563,0.2299608046432149
Route Mobile Limited,ROUTE,-0.06779661016949153,0.04929374400552655,-9.247714482028787,1.3333333333333333,0.5100179696444653,-0.0015067822459047498,-0.10895023422017296,-0.04452193658259667,-0.18143394934976034,-0.46824214871714476,0.9858395339447424,0.27368763204940666,0.7016457406656863
Rubicon Research Limited,RUBICON,0.2711864406779661,0.3299343041656094,-0.10982513434979159,-1.0,1.5124509687642596,8.157117662686192,-0.32466531690385153,-0.6131700592003895,-0.5347878165639973,0.6305781992997861,-0.07186941223971845,-0.2528847716561027,-0.004043465605416858
Ruchi Soya Industries Limited,RUCHISOYA,1.152542372881356,-1.9388897870832447,3.9745470918185264,0.0,-0.39523065478914776,-0.05552348614038659,-0.5310388123572454,-0.36777228124239725,-0.3794832306639288,-0.28024246224591093,0.2328545884524428,1.769543312205428,2.2798863981514725
S J S Enterprises Limited,SJS,-0.13559322033898305,0.42557379737628115,-7.6876042378280856,1.6666666666666667,0.27306120482463403,0.15059100718498836,0.6111031883602976,0.08604330549022789,0.13139972621492133,-0.4616711083241887,1.5900674857241737,-0.06370875995449365,-0.43320114973446516
SAMHI Hotels Limited,SAMHI,-0.4745762711864407,-0.8274097370300082,1.466258988378653,-0.6666666666666666,0.9224039440052889,3.993829304186469,0.10134090725941194,0.7044846322277188,-0.8913244353182752,-0.5639598683179181,-0.3069158447251542,-0.7918088737201364,-0.2339477077026605
SBFC Finance Limited,SBFC,-0.3389830508474576,-1.503301673763241,0.7071717991797543,1.0,0.592286871269557,0.7353838681923952,3.6427836329080385,-0.5255859216608547,0.4201060917180014,2.0113131629827037,-0.24542885158908687,-0.9608321144157321,-0.03562734147178008
SBI Cards and Payment Services Limited,SBICARD,0.3389830508474576,0.7109658217595236,-11.237140528877216,1.6666666666666667,0.6497630052468059,-0.34885954050866336,1.1304264497094763,0.22536696131700593,0.21271389459274465,3.6997962063019285,-0.2509661417777008,-0.8282138794084186,1.7939691125314812
SRM Contractors Limited,SRM,-0.3389830508474576,-0.38960002626100265,-0.5941205251612282,0.0,0.9477341226467364,0.6557535762917289,0.007541345460026186,0.963020030816641,0.8410506502395619,0.0030307780738884566,0.22985522293361027,0.984235332358199,-0.38849853289998565
Saatvik Green Energy Limited,SAATVIK,-0.8135593220338984,0.293694157899514,-0.11558076717777861,-1.0,2.2168841752986053,2.5936341158405805,-0.22521273609580744,1.9259589652096345,1.5382443531827514,3.4766943617076875,-0.007440733690949915,1.3742889647326506,0.6962019874704302
Sagility India Limited,SAGILITY,-1.2203389830508475,-2.0435500036070526,3.9745470918185264,-0.3333333333333333,2.2168841752986053,8.157117662686192,-0.026604918871926855,-0.9046306057902848,-0.9076146475017112,0.023984950619219483,-0.05266193689796381,-0.6175849179262147,1.0335645876733743
Sai Life Sciences Limited,SAILIFE,0.2711864406779661,0.43662009666451707,-0.18879996512060496,-0.3333333333333333,0.20881977879457259,2.9239332442371015,0.08431667747448,-0.7327061876571244,-0.5924880219028064,0.11462089146679229,-0.1009978658360731,-0.42775881683731504,0.17458371554831556
Sai Silks (Kalamandir) Limited,KALAMANDIR,-0.3389830508474576,-0.34189817682591805,1.076457458790025,-0.3333333333333333,-0.5648277085004666,-0.005480188073193613,-0.0018908698314383562,-0.09058470521450011,-0.058607118412046494,0.10973506819250675,-0.08819288227490334,0.17812449211766618,-0.03865948441696456
Sambhv Steel Tubes Limited,SAMBHV,-0.9491525423728814,-1.1942236806134638,2.873347436649796,-0.3333333333333333,0.4757264661996239,-0.13415770676822553,-0.10644394400929172,0.7025383180601736,0.2949863107460644,0.7778648691017404,-0.08057910826555917,0.7059970745977571,0.2304784528459191
Sanathan Textiles Limited,SANATHAN,-0.13559322033898305,-0.025074056996430897,-0.016444026037892714,-0.6666666666666666,-0.8466383754998967,-1.1239508083100707,-0.25825610756422357,-0.07501419187413841,-0.22616358658453112,0.028923028687882286,0.22731729826382885,0.5551763367463026,0.5647916842921897
Sansera Engineering Limited,SANSERA,1.4915254237288136,0.6983256563319269,-9.467045204437866,0.6666666666666666,-0.30525143472440697,0.003445418140015845,-0.021204428416286607,-0.326575298029357,-0.3044661190965092,-0.002560484924491703,0.007440733690950069,0.016902324069559577,0.5109011678626685
Sanstar Limited,SANSTAR,1.423728813559322,-1.0687396028901806,0.7071717991797543,-1.0,-0.4723811616103121,-0.07904711008048422,-0.40841387017984876,0.022463709350417586,-0.06805270362765237,-0.017113445158593147,0.30322431793274507,1.4496993336583779,-0.5787074727086807
Sapphire Foods India Limited,SAPPHIRE,-0.4067796610169492,1.0956561847863517,0.24399995492278784,0.3333333333333333,-0.2911030391573737,-1.490702117026602,-0.42644456573465045,-0.8368339956207931,-0.8699691991786449,-0.22571458431311062,-0.26157928130587754,0.027303754266211625,0.4231046252831437
Saraswati Saree Depot Limited,SSDL,-1.2203389830508475,-0.6228362662540637,0.023993328900743828,0.0,-0.8736188556627963,-0.15505847086158914,-0.47030076001114035,1.9259589652096345,1.7502908966461328,1.3697026702199928,0.8110399723135491,2.4248334145945067,-0.7423622812199709
Scoda Tubes Limited,SCODATUBES,-0.3389830508474576,-0.7372273456817026,0.0,-0.3333333333333333,0.3406675045597364,1.879515757323149,-0.13046785144004097,0.15854350823128688,0.41230321697467487,2.3515963839682295,-0.21405087385360783,0.30814236957581675,-0.8759913457527494
Senco Gold Limited,SENCO,0.6101694915254238,-0.03585405454903061,0.14683614532314834,0.6666666666666666,0.1462125803545639,0.39314265014115224,-0.3282721647805752,0.028789230394939618,0.39382272416153324,0.9238125097977742,-0.14818019265155444,0.6825938566552899,1.1461864814791631
Senores Pharmaceuticals Limited,SENORES,-0.9491525423728814,0.14456665333185734,-0.34118390968829876,0.0,2.2168841752986053,3.72158447359339,0.752245214952102,-0.35220176790203556,-0.561413415468857,0.3600616606573657,-0.05254657668570103,-0.7346010076385502,-0.6940012547085518
Seshaasai Technologies Limited,STYL,0.6779661016949152,0.2122396779446538,-0.06806618127871984,-0.3333333333333333,0.11506620843727253,0.71992658903241,0.38829347822054233,1.2022544805774065,1.1218172484599591,0.32957098813816166,0.15348676241564294,0.5707784820412807,-0.13973786447902034
Shanti Gold International Limited,SHANTIGOLD,-0.6779661016949152,-0.43577297195255554,0.08922142405300365,-1.0,1.2914089756889284,1.7885032199355788,-0.35745475405759886,0.8099099829697509,0.9901266255989046,1.6752103255473698,-0.06535156024687086,1.8943604745652527,0.10183912722673794
Shree Tirupati Balajee Agro Trading Company Limited,BALAJEE,0.13559322033898305,-1.183895550283636,2.682627616854002,-1.0,-0.7564446086059828,-0.5494667187860129,-0.206875796347511,-0.3423080042170141,-0.019318959616700975,0.9789674452631033,-0.2035530945376939,0.23273200065008942,-0.8075853696822953
Shreeji Shipping Global Limited,SHREEJISPG,-1.423728813559322,-0.23304945950116782,-0.5941205251612282,-0.3333333333333333,-0.7545093438387079,-0.1635177900224332,0.9115879394638909,1.9259589652096345,1.2858145106091716,0.5435804985107386,0.3521370479321682,0.1469202015277099,-0.6373459879098302
Shringar House of Mangalsutra Limited,SHRINGARMS,-0.4067796610169492,-0.5964614713558317,2.77740958790405,-0.3333333333333333,0.37705814305211827,0.5680675066501369,-0.5048151635155502,0.6019787527370042,0.720174537987679,0.2087056487432724,0.3356405375785892,3.849829351535836,0.17743674045815744
Shriram Properties Limited,SHRIRAMPPS,0.2033898305084746,-0.8835198365761985,-1.956066305297763,1.3333333333333333,0.28517091402577893,0.5615903325004998,0.6280524777722339,-0.8395912740248155,-0.4438227241615333,0.39334796467575905,-0.25408086750879616,-0.8568178124492117,-0.19089236320861075
Shyam Metalics and Energy Limited,SHYAMMETL,0.06779661016949153,-0.06621326733534823,-10.411222913204233,0.6666666666666666,-0.2894954392678711,-0.7245874470405962,-0.05504219669347142,-0.16454464358121806,-0.14922997946611916,-0.397580603020327,1.2810174770721579,0.19112627986348124,1.7218530363257858
Sigachi Industries Limited,SIGACHI,0.9491525423728814,-0.6069147941914949,-9.771025597737681,1.6666666666666667,-0.18917630024733456,-1.490702117026602,0.3753776783203554,-0.5666207120265997,-0.22643737166324443,-0.3121701416104926,0.5754744188729307,-0.25613521859255656,-0.9378144630830427
Signatureglobal (India) Limited,SIGNATURE,0.2033898305084746,0.13126476634873527,-0.144583176752533,-0.3333333333333333,0.4803846819593102,8.157117662686192,-0.7728367132412804,-1.5495093666369313,-1.330886379192334,3.6997962063019285,-0.2924958181923054,-0.8932228181374939,0.3310305510490558
Smartworks Coworking Spaces Limited,SMARTWORKS,-0.8135593220338984,0.1790667968388351,-0.19925663804548013,-1.0,1.2822831948550322,1.7703164116802415,0.296343139048729,-2.108101532722407,-0.9649726214921287,3.6997962063019285,-0.3145296187344984,-0.8490167398017227,0.03473160844516679
Solarworld Energy Solutions Limited,SOLARWORLD,-0.6779661016949152,0.05174719822057655,0.35682386570331964,-0.3333333333333333,2.2168841752986053,4.459118886277406,0.21232922810745875,1.7684697104857678,1.7033367556468182,2.2942467471390504,0.1492184345619197,0.7554038680318542,-0.15983651708659172
Sona BLW Precision Forgings Limited,SONACOMS,0.5423728813559322,-0.10941371345138928,-7.603659076379416,0.6666666666666666,-0.03885354605269369,-0.2058415492157914,0.6064854480261891,-0.04614386505555112,-0.08803901437371657,-0.4569159220358467,1.3749206898540693,-0.19112627986348124,0.6936750872055307
Sri Lotus Developers and Realty Limited,LOTUSDEV,-0.8135593220338984,-0.6781365267200469,3.9745470918185264,-0.3333333333333333,2.2168841752986053,2.3856604673819257,1.6245858825564785,1.6120752574811454,1.3250684462696782,2.6108716099702156,7.586722039568553,-0.5714285714285714,-0.558605371198912
Star Health and Allied Insurance Company Limited,STARHEALTH,-0.13559322033898305,0.8622838684160381,-4.302803649533035,0.6666666666666666,-0.38301696338505037,2.5287107743994506,-0.6746543068388164,-0.9568567026194145,-0.9415639972621493,-0.4821288603229345,0.0326757801234354,-0.13391841378189498,1.685155706561714
Stove Kraft Limited,STOVEKRAFT,0.0,0.13126476634873527,-11.254051254229907,0.6666666666666666,-0.6306453401571208,-0.6375838582358432,-0.463118497656777,-0.46962938934393,-0.3407426420260097,-0.07890473950984984,-0.12326238680279167,0.6253859905737039,-0.07136497082324102
Studds Accessories Limited,STUDDS,1.3559322033898304,0.4912968356862777,-0.5307242324369356,-0.6666666666666666,-0.6569560306547291,0.09943796182774352,0.07646950381927865,-0.20217338415375885,-0.1897501711156742,-0.4823117521032554,2.9176328084443677,0.21973021290427436,-0.7312619427920426
Sudeep Pharma Limited,SUDEEPPHRM,0.9491525423728814,0.5029904192547875,0.17721885427529346,-1.0,-0.1717447685131293,0.19343238678526847,1.2279573357483469,1.0770416024653313,1.1092915811088297,-0.17241469404817877,1.5773778623752668,-0.11311555338859088,-0.7035349623967809
Sula Vineyards Limited,SULA,0.0,0.06632312675231651,-0.5941205251612282,0.6666666666666666,-0.6317674752708947,-0.8193070900998207,0.548232094301039,-0.247425188549185,-0.07407597535934306,0.10145268328369146,-0.09326873161446612,-0.38875345359987,-0.7840781847356798
Supriya Lifescience Limited,SUPRIYA,-0.3389830508474576,-0.16114211259311423,-4.429133488319428,0.6666666666666666,-0.4685260872301792,-0.33442906751076645,1.410963148115616,0.17670910712837554,0.25651950718685834,-0.5639598683179181,5.005652650400876,-0.32374451487079486,-0.540489370651981
Suraj Estate Developers Limited,SURAJEST,1.152542372881356,0.07351973520471444,1.466258988378653,0.0,-0.09480317293382072,0.20854703644153147,2.311939930465568,1.1003973724758738,0.38081793292265564,3.6997962063019285,-0.23769971736747988,-0.7372013651877132,-0.8335725458696355
Suryoday Small Finance Bank Limited,SURYODAY,-0.3389830508474576,-0.06902693565484853,-11.254051254229907,0.3333333333333333,-0.021138802641572287,4.6947181718503055,-0.40008642640676756,-0.8691103722325846,0.0,0.0,0.0,0.0,-0.13840382178410202
Swiggy Limited,SWIGGY,-0.6779661016949152,0.14236387161077593,-0.30883720790185964,-0.3333333333333333,0.9270853202392579,-0.784181590609975,-3.060935287802618,-2.108101532722407,-1.512542778918549,-0.4640748288655483,-0.48500317240583724,-0.07150983260198268,1.8880076241500745
Syrma SGS Technology Limited,SYRMA,-0.06779661016949153,-0.34966749581493217,0.023993328900743828,0.6666666666666666,1.2868267606381043,0.6642059302520406,-0.2660279709245553,-0.5105019868623794,-0.4198665297741273,-0.1898155405758477,0.1447193862836709,-0.024703396717048614,0.7376812460693604
TBO Tek Limited,TBOTEK,-0.2033898305084746,0.8812174186862315,-0.25818908273625973,-0.3333333333333333,1.5202870588333421,0.7645579666703538,0.12619195036061392,0.8572702943800177,0.3672655715263517,-0.08318963264879538,0.5772048220568726,-0.7085974321469201,0.3177706991808135
TVS Supply Chain Solutions Limited,TVSSCS,-0.06779661016949153,-0.44444026676679227,0.22166425684948124,1.0,-0.8568520070628326,6.511900418152731,-0.7109742226373708,-1.2630767983131945,-0.8250684462696785,1.529393321837279,-0.2803829959047124,0.9660328295140582,1.335840827356002
Tamilnad Mercantile Bank Limited,TMB,5.559322033898305,0.37319254841278743,-0.23052414041890495,0.6666666666666666,-0.7467753776039936,-0.2435189045414227,1.7078708710498234,-0.11994161057497373,0.0,0.0,0.0,0.0,0.47887794076678525
Tata Technologies Limited,TATATECH,0.6101694915254238,0.35614874119601025,0.023993328900743828,0.0,-0.4639011855482045,-0.3853490807566064,0.3475405669435506,0.26623955883545547,0.27335728952772065,-0.48988869728797607,1.920343773432543,-0.10011376564277596,0.8517266276537245
Tatva Chintan Pharma Chem Limited,TATVA,0.4745762711864407,1.0217463498244872,-10.55928016682507,1.0,-0.8736188556627963,-0.8660116060361284,0.03923642566093941,-0.619009001703025,-0.6666837782340862,-0.3631185661284422,0.396320009228817,-0.4485616772306191,-0.9037309252363254
Tega Industries Limited,TEGA,1.8305084745762712,0.27119578868270755,-7.225540681322744,1.3333333333333333,-0.2709487741369147,-0.3981945755150954,0.3213105270469019,-0.15140702295028796,-0.17742984257357974,-0.27890996498928766,0.2580031147257311,-0.22753128555176327,0.004043465605416858
Tenneco Clean Air India Limited,TENNIND,-1.0169491525423728,0.15766647850510931,-0.5318420512003413,-0.3333333333333333,0.749660767225466,0.6506736636926924,-0.00020044992085920516,1.7006731003162758,1.7502908966461328,-0.5009405862987929,1.072100132664244,1.4496993336583779,0.8233296539181857
Transrail Lighting Limited,TRANSRAILL,-0.3389830508474576,0.230353522806607,0.2643709388137241,-0.6666666666666666,0.45731584077990717,0.6395910643977677,-0.14316592135556508,0.02327467358689474,0.7348220396988364,0.14511156398599606,-0.18740266482090323,0.003900536323744662,0.9964699297841058
Travel Food Services Limited,TRAVELFOOD,-0.2711864406779661,1.0351659393926318,0.023993328900743828,-0.3333333333333333,1.11404335459125,3.1064544372339324,0.8674595039458448,1.0,0.6377652292950035,-0.43397606730417504,0.10988060218030808,-0.15992198927352494,-0.008757718978590992
TruAlt Bioenergy Limited,TRUALT,-1.2203389830508475,0.34923576971039844,-0.3947289593347958,-0.6666666666666666,0.5984705430579769,8.157117662686192,0.13694065373171987,-0.7391939015489417,-0.9813997262149213,3.432251659089722,-0.24202572532733455,-0.6175849179262147,0.02044676837105533
UMA Exports Limited,UMAEXPORTS,1.0169491525423728,-1.3535362606119248,-1.5031114870170659,0.6666666666666666,-0.8505373701115664,-1.490702117026602,-0.7072315774882902,-0.46622333955072603,0.12428131416837791,0.3839943564822076,-0.15625540750994976,4.421908012351698,-0.1008562483113938
UTI Asset Management Company Limited,UTIAMC,0.06779661016949153,0.4444245714218614,-11.254051254229907,1.6666666666666667,-0.7812012873981277,-0.5588350371106663,2.604057792189524,-0.1463790446841294,-0.16552019164955514,-0.5497204368500809,3.740958643363904,-0.7189988623435721,-0.04014104298553216
Uniparts India Limited,UNIPARTS,0.6101694915254238,0.47944251054627324,0.09148236322638961,1.3333333333333333,-0.8736188556627963,-0.5301162714140054,0.32030710441837906,0.2308815181250508,0.23037303216974667,-0.44850290014108785,1.4125281190517391,0.22233057045343738,-0.2876665706377663
Updater Services Limited,UDS,0.0,-0.08323464703293076,3.9745470918185264,0.3333333333333333,-0.14798790978667659,-0.3095091668821702,-0.5545109823803677,-0.38983050847457634,-0.5072039698836414,0.2464336102837438,0.29584126434792646,1.0752478465789044,0.377069988921873
Urban Company Limited,URBANCO,-0.7457627118644068,-0.9997116862863165,-0.3540763099915399,-0.3333333333333333,0.6743922613344069,0.5725877970270867,-3.0094372361990733,-2.108101532722407,-1.512542778918549,-0.5154412917385169,-0.48500317240583724,-0.5577766942954654,-0.030129662052571084
Utkarsh Small Finance Bank Limited,UTKARSHBNK,-0.8813559322033898,-2.1952361048015794,3.9745470918185264,0.3333333333333333,-0.5139423101709142,-1.490702117026602,-1.0059776320664089,-1.2544805774065366,0.0,0.0,0.0,0.0,0.05713705864935402
VMS TMT Limited,VMSTMT,-0.6779661016949152,-1.033535181210187,0.15510838885328143,-0.3333333333333333,-0.3655069211339317,0.1366668328522566,-0.5698342502202494,0.5059605871381073,-0.08981861738535242,3.6997962063019285,-0.23504643248543575,2.3858280513570618,-0.5397615469005491
Vedant Fashions Limited,MANYAVAR,0.06779661016949153,0.8291109873102194,-0.36571817723994565,0.6666666666666666,-0.635594111931661,-0.41007686975167484,1.9479892896331479,0.7933663125456168,0.5886208076659822,-0.2983487484976745,0.44073369094999143,-0.419957744189826,-0.10397781358903471
Ventive Hospitality Limited,VENTIVE,0.06779661016949153,0.5726881522612004,0.36717629297557125,0.0,2.2168841752986053,1.5366282736071697,1.9208456012265007,1.205498337523315,-0.145807665982204,1.1882740241417156,-0.13814385418469166,-0.6929952868519421,0.3008641294266828
Venus Pipes and Tubes Limited,VENUSPIPES,-0.8135593220338984,-0.011785834536811276,-0.2149095717489987,1.6666666666666667,0.5277957477491368,0.17070668053455149,0.17115596791977006,0.23866677479523166,0.5149726214921286,-0.07281705596488468,-0.014823787275768517,0.30554201202665376,-0.29352907202970696
Veranda Learning Solutions Limited,VERANDA,-1.0169491525423728,-0.7557740513542928,0.3082354661701144,1.6666666666666667,2.0300428418491903,5.847918946315923,-2.351957732438514,-2.108101532722407,-1.512542778918549,2.4678567696086127,-0.48500317240583724,-0.8444661140906874,-0.890520604445175
Vibhor Steel Tubes Limited,VSTL,0.0,-0.6724441722247076,3.9745470918185264,-0.3333333333333333,-0.6297427830617675,-0.620083691141915,-0.6368302046836928,-0.30030005676749666,0.1560403832991102,1.0276689136228252,-0.20459133644805902,2.6562652364700137,-0.30990643261515183
Vidya Wires Limited,VIDYAWIRES,1.4915254237288136,-1.581046949828242,3.9745470918185264,-0.3333333333333333,-0.1152698214407995,0.12924047947315395,-0.579523036198887,0.4024815505636202,0.6703456536618754,0.5619219313372004,0.020130357039857015,4.429709084999187,0.034081891920422554
Vijaya Diagnostic Centre Limited,VIJAYA,1.4915254237288136,0.4079242988971027,-8.556265085959465,1.6666666666666667,-0.31953405447600824,-0.26586945938005835,1.354895141603696,0.256345795150434,0.058299110198494125,-0.41393635366044823,0.11345676876045466,-0.40435559889484796,-0.5442788491655408
